Actual,Predicted_Prob_Logistic Regression,Predicted_Prob_Decision Tree,Predicted_Prob_KNN,Predicted_Prob_Random Forest
constant/increased,0.005637853360202073,0.5,0.25,0.2547460317460317
decreased,0.9602612465134718,0.0,0.875,0.4018888888888889
constant/increased,0.0018451462483326832,0.5,0.5,0.2585555555555555
decreased,0.8039418714590223,0.0,0.75,0.2605555555555556
constant/increased,0.0013824126481890811,0.5,0.375,0.27488888888888885
decreased,0.8066088734725809,1.0,0.25,0.1891111111111111
constant/increased,0.0027254165831638215,0.5,0.0,0.2438571428571428
decreased,0.8023877312166695,0.5,0.0,0.2541111111111111
constant/increased,0.000561661868253207,0.25,0.0,0.21496825396825395
decreased,0.4573015507252462,0.0,0.125,0.2338888888888889
constant/increased,0.0037460231586527873,0.5,0.625,0.25055555555555553
decreased,0.7764640377435805,1.0,0.0,0.293968253968254
constant/increased,0.005125399878387162,0.5,0.25,0.26799999999999996
decreased,0.9807288656700784,0.0,0.125,0.4062222222222222
decreased,0.0006861787699817796,0.5,0.25,0.2237777777777778
decreased,0.4044396594318215,0.0,0.25,0.18111111111111114
constant/increased,0.0021720265541984034,0.5,0.0,0.22552380952380952
decreased,0.7977829100063176,0.0,0.125,0.2994444444444444
constant/increased,0.00014210391811059688,0.5,0.125,0.23220634920634922
decreased,0.5452510679881469,0.0,0.25,0.2886190476190476
constant/increased,0.0012854142463854911,0.1111111111111111,0.125,0.2807460317460318
decreased,0.18230805587648366,0.26666666666666666,0.25,0.2634444444444445
constant/increased,0.0011679369493295853,0.5,0.125,0.2772222222222222
decreased,0.6740679059989655,0.25,0.375,0.21888888888888886
constant/increased,0.0025686859398890358,0.5,0.125,0.2784126984126984
decreased,0.7457597271048149,0.0,0.0,0.2755555555555555
constant/increased,0.00232189264244981,0.25,0.0,0.21588888888888888
decreased,0.9097783368984979,0.5,0.375,0.27777777777777773
constant/increased,0.007942183081066975,0.5,0.0,0.25941269841269843
decreased,0.8987505963775289,0.0,0.0,0.3002222222222223
constant/increased,0.008161992234165603,0.5,0.125,0.24944444444444444
decreased,0.9210345138982268,0.5,0.0,0.2415555555555556
constant/increased,0.002742258598920217,0.1111111111111111,0.125,0.20888888888888887
decreased,0.7621299773936671,0.0,0.0,0.2833333333333333
constant/increased,0.005765503619123993,0.5,0.125,0.21996825396825395
decreased,0.8956400062792448,1.0,0.25,0.2783333333333333
constant/increased,0.0003051151933519891,0.5,0.125,0.1978888888888889
decreased,0.2780410534657287,1.0,0.625,0.2622222222222222
constant/increased,0.0006380452225198937,0.5,0.0,0.22
decreased,0.4326017729628985,0.0,0.125,0.295
constant/increased,0.00043816213243745296,0.5,0.0,0.2223015873015873
decreased,0.645286946159405,0.0,0.0,0.25
constant/increased,0.0007496209353897577,0.5,0.125,0.2421904761904762
decreased,0.4231443065095629,0.0,0.0,0.2277777777777778
constant/increased,1.9875448426217886e-05,0.25,0.5,0.27887301587301594
decreased,0.006730423983202886,0.25,0.375,0.21688888888888888
constant/increased,0.0007331708519586006,0.5,0.5,0.20333333333333337
decreased,0.50567712209558,1.0,0.625,0.28833333333333333
constant/increased,0.0025224092145066522,0.5,0.0,0.2565238095238095
decreased,0.6449464258791433,1.0,0.0,0.22311111111111112
constant/increased,0.0007680253342144594,0.5,0.375,0.19055555555555556
decreased,0.576632331918959,0.0,0.0,0.24044444444444443
constant/increased,0.0007033994172036986,0.5,0.125,0.25833333333333336
decreased,0.6599417109115108,1.0,0.0,0.2175555555555556
constant/increased,0.0009738134733196225,0.5,0.0,0.21385714285714286
decreased,0.6624728990561799,0.0,0.75,0.2561428571428571
constant/increased,0.0005356195096381962,0.5,0.0,0.22753968253968254
decreased,0.3028824182715391,0.0,0.0,0.22333333333333338
constant/increased,0.0003155415382466843,0.5,0.0,0.18365079365079365
decreased,0.25733232647380894,1.0,0.0,0.2261746031746032
constant/increased,0.00033794209001264733,0.5,0.0,0.19555555555555554
decreased,0.4051988354837917,0.5,0.0,0.24
constant/increased,0.002385239873170299,0.5,0.625,0.23788888888888893
decreased,0.7040200017937248,0.0,0.125,0.18722222222222223
constant/increased,0.0006128967276953465,0.5,0.0,0.20500000000000002
decreased,0.40756369478197746,0.0,0.75,0.2594444444444445
constant/increased,0.003544470002636414,0.5,0.0,0.27030158730158726
decreased,0.8634727876621281,0.875,0.25,0.26
decreased,0.02908624126069065,0.5,0.0,0.25888888888888884
decreased,0.9208086382476535,0.0,0.0,0.33055555555555555
constant/increased,0.008111698494526082,0.1111111111111111,0.0,0.21388888888888885
decreased,0.460941663826585,0.0,0.125,0.2753333333333333
constant/increased,0.0005430060359502225,0.0,0.125,0.25552380952380954
decreased,0.1506586497542812,0.0,0.0,0.2535555555555555
constant/increased,0.0001887327156361117,0.5,0.0,0.22830158730158728
decreased,0.6507295411193202,0.26666666666666666,0.0,0.18666666666666668
constant/increased,0.0018107443249119105,0.5,0.0,0.23085714285714284
decreased,0.7339333128367527,0.125,0.125,0.23044444444444448
constant/increased,0.09744245796730845,0.5454545454545454,0.625,0.2767777777777778
decreased,0.6263490378379808,1.0,0.375,0.345
constant/increased,0.004909466201890796,0.5,0.0,0.2795714285714286
decreased,0.6714681218379526,0.25,0.0,0.2605555555555556
constant/increased,0.00028624950512328275,0.5,0.25,0.23476190476190475
decreased,0.9992920380108913,0.0,0.625,0.3837777777777777
constant/increased,0.0016440830462893423,0.5,0.0,0.21730158730158736
decreased,0.630307451995536,0.0,0.0,0.2777777777777778
constant/increased,0.005673380292402139,0.0,0.0,0.26522222222222225
decreased,0.7903652191324563,0.0,0.25,0.34722222222222227
constant/increased,0.002370831150671317,0.5,0.125,0.2757460317460317
decreased,0.7823559992373669,1.0,0.875,0.2761111111111111
constant/increased,0.0031503234522232584,0.5,0.25,0.2871111111111111
decreased,0.7538691633599233,1.0,0.0,0.29000000000000004
constant/increased,4.425130128732095e-05,0.5,0.0,0.18555555555555558
decreased,0.23982500079039606,0.0,0.0,0.18733333333333332
constant/increased,0.001901466519210978,0.5,0.0,0.23766666666666666
decreased,0.6965756939357941,0.0,0.0,0.24666666666666667
decreased,0.01721840770385698,0.5,0.125,0.26552380952380955
decreased,0.8674272604197415,0.5,0.375,0.22899999999999995
decreased,0.003318716766955266,0.5,0.0,0.23566666666666664
decreased,0.7733204858975853,0.5,0.0,0.26333333333333336
constant/increased,0.00491020599065099,0.7857142857142857,0.0,0.27388888888888885
decreased,0.8369041769240979,0.25,0.0,0.22030158730158733
constant/increased,0.005203363165497504,0.5,0.0,0.23252380952380952
decreased,0.8052895712391465,0.0,0.0,0.22055555555555556
constant/increased,0.000644510482299455,0.25,0.0,0.2810793650793651
decreased,0.6067590374427996,1.0,0.0,0.27119047619047615
constant/increased,0.0014957294812059478,0.5,0.375,0.18974603174603175
decreased,0.6950209481550615,0.4444444444444444,0.25,0.2622222222222222
constant/increased,0.0002860135107529179,0.5,0.25,0.22741269841269834
decreased,0.8520435429041585,0.0,0.5,0.25022222222222223
constant/increased,0.016546869341599404,0.0,0.25,0.2561111111111111
decreased,0.9561570886563944,0.25,0.0,0.2552222222222222
constant/increased,0.00021231535924754212,0.1111111111111111,0.0,0.2818571428571428
decreased,0.6992695283334623,0.0,0.0,0.24277777777777776
constant/increased,0.005337978409743044,0.5,0.0,0.24911111111111106
decreased,0.8402365907007721,1.0,0.0,0.21333333333333335
constant/increased,0.00036471668375931605,0.5,0.0,0.2226666666666666
decreased,1.008919642246948e-07,0.1111111111111111,0.625,0.35766666666666663
constant/increased,0.003587557393555357,0.125,0.0,0.2506349206349206
decreased,0.5093309361637101,0.23076923076923078,0.0,0.21144444444444443
constant/increased,0.002045401510652016,0.5,0.0,0.25830158730158725
decreased,0.592971091582896,0.26666666666666666,0.25,0.2594444444444444
constant/increased,0.0023078542650256085,0.5,0.0,0.24611111111111106
decreased,0.4360589351685871,0.0,1.0,0.4074444444444445
constant/increased,0.0014025120647391247,0.5,0.0,0.22299999999999998
decreased,0.6099733608389367,0.0,0.625,0.1908888888888889
constant/increased,0.0014513573344713032,0.5,0.0,0.2655238095238095
decreased,0.6877445312713986,0.0,0.25,0.2947777777777778
constant/increased,0.0017279712319010789,0.125,0.0,0.2650793650793651
decreased,0.5709574195909145,0.25,0.0,0.26388888888888895
constant/increased,9.366286297233455e-07,0.0,0.0,0.2641111111111111
decreased,0.7132666941330805,0.0,0.875,0.31833333333333336
constant/increased,0.0005857415830703823,0.5,0.0,0.22253968253968254
decreased,0.30599800445093006,0.0,0.375,0.27785714285714286
constant/increased,0.00014886755357038353,0.25,0.0,0.25039682539682534
decreased,0.03886458264966719,0.0,0.0,0.2137777777777778
constant/increased,4.475184295725862e-05,0.5,0.0,0.2633333333333333
decreased,0.2006106997067667,0.0,0.375,0.21266666666666667
constant/increased,0.0029685674435567864,0.5,0.0,0.2661904761904762
decreased,0.6899045117447244,0.45454545454545453,0.0,0.28155555555555556
constant/increased,0.0004881288068877627,0.5,0.125,0.22219047619047616
decreased,0.7647016609598382,0.5,0.0,0.28388888888888886
constant/increased,0.0015610712821398315,0.5,0.125,0.2691111111111111
decreased,0.7572190440678305,1.0,0.25,0.25722222222222224
constant/increased,0.003469885616243691,0.5,0.0,0.2316349206349206
decreased,0.7075899416558106,0.0,0.25,0.21988888888888888
constant/increased,0.01936926366366776,0.5,0.0,0.25107936507936507
decreased,0.7469768950296509,0.0,0.0,0.22411111111111112
constant/increased,0.0006833258083564458,0.5,0.0,0.22496825396825396
decreased,0.39725279367566735,0.0,0.0,0.23111111111111116
constant/increased,0.001911964375459665,0.5,0.25,0.22744444444444445
decreased,0.6972289088886903,0.5,0.0,0.20966666666666664
constant/increased,0.0002778511846854262,0.7857142857142857,0.0,0.2904603174603175
decreased,0.8071156826896831,0.0,1.0,0.45399999999999996
constant/increased,0.0032542586436537834,0.5,0.125,0.2733333333333333
decreased,0.9883010870897798,1.0,0.875,0.35944444444444446
constant/increased,0.0026337643404581914,0.5,0.125,0.24919047619047613
decreased,0.8680868734954145,1.0,0.0,0.31077777777777776
constant/increased,0.00015831281279047514,0.5,0.0,0.24996825396825395
decreased,0.6532127886723924,0.0,0.125,0.2937777777777778
constant/increased,0.004647699866054521,0.5,0.5,0.2884126984126984
decreased,0.747825148993743,0.0,1.0,0.34888888888888886
constant/increased,0.002127863923034022,0.5,0.0,0.2408571428571428
decreased,0.6915635499472779,0.0,0.0,0.20500000000000002
constant/increased,0.0007523276144856544,0.5,0.25,0.22666666666666666
decreased,0.49617622090515334,1.0,0.5,0.24277777777777781
constant/increased,0.0014516351477591382,0.5,0.0,0.2527777777777777
decreased,0.5951736120586323,1.0,0.0,0.2711111111111111
constant/increased,0.006599027455244261,0.5,0.0,0.23522222222222222
decreased,0.8593559052149591,1.0,0.25,0.28
constant/increased,0.0007714280624293306,0.5,0.0,0.2824603174603174
decreased,0.6746271135312264,0.1111111111111111,0.625,0.3872222222222222
constant/increased,0.0076617808063976075,0.5,0.125,0.27688888888888885
decreased,0.9146392972541083,0.0,0.0,0.23933333333333331
decreased,0.003098302859210004,0.5,0.0,0.22163492063492063
decreased,0.5431881055330208,0.875,0.0,0.2633333333333333
constant/increased,0.0034810858563793365,0.5,0.125,0.2473015873015873
decreased,0.8069975808845993,1.0,0.0,0.2154444444444444
constant/increased,1.4571276545932147e-10,0.2727272727272727,0.0,0.28629629629629627
decreased,0.4612921863116031,0.0,1.0,0.3531111111111111
constant/increased,0.02196741729684793,0.5454545454545454,0.375,0.22088888888888894
decreased,0.9355941900594038,0.75,0.0,0.2812222222222222
constant/increased,0.0005084457063905475,0.5,0.0,0.23822222222222222
decreased,0.6887689938392266,0.0,0.25,0.24133333333333334
constant/increased,0.004278588011555559,0.5,0.625,0.25355555555555553
decreased,0.9103225469923821,0.125,0.375,0.3369444444444444
constant/increased,0.0006192752681606328,0.5,0.125,0.23877777777777776
decreased,0.9544330942810599,0.0,0.875,0.3761111111111111
decreased,0.02215705750501537,0.0,0.625,0.20763492063492062
decreased,0.009625924373675014,0.0,0.125,0.269
constant/increased,0.0004979324101098333,0.5,0.0,0.21885714285714286
decreased,0.6798039918381176,0.0,0.0,0.2034126984126984
constant/increased,0.00034551648479827057,0.5,0.0,0.24911111111111112
decreased,0.46133555507651486,1.0,0.125,0.2127777777777778
constant/increased,0.003342763877628405,0.5,0.0,0.2395238095238095
decreased,0.7816498592175033,0.0,0.25,0.23566666666666666
constant/increased,0.0017753132407418775,0.5,0.0,0.22677777777777777
decreased,0.7183302287254988,0.0,0.0,0.21455555555555558
constant/increased,0.00033883731190560354,0.5,0.0,0.2311111111111111
decreased,0.5628667279539731,0.0,0.0,0.17833333333333334
constant/increased,0.0031542103002803576,0.5,0.0,0.24196825396825394
decreased,0.7184587630744191,0.0,0.125,0.2658888888888889
constant/increased,0.000368649928702492,0.5,0.0,0.18941269841269845
decreased,0.34121536753536796,0.0,0.0,0.24577777777777782
constant/increased,0.34632094961078735,0.5,0.375,0.24533333333333332
decreased,0.008715282018973584,0.5,0.0,0.2310793650793651
decreased,0.5993062551205154,0.0,0.0,0.2905555555555555
decreased,0.00019656688701795476,0.5,0.0,0.26830158730158726
decreased,0.3045162434347168,0.25,0.0,0.26777777777777784
constant/increased,0.00040464755591037514,0.5,0.0,0.28285714285714286
decreased,0.8220299459358553,0.0,0.0,0.2438888888888889
constant/increased,4.312868336573373e-06,0.5,0.0,0.2134285714285714
decreased,0.3192403777670572,0.7777777777777778,0.125,0.23777777777777775
decreased,0.0020976268629360013,0.5,0.0,0.20007936507936508
decreased,0.5762707376224375,1.0,0.0,0.23388888888888887
constant/increased,0.005556171535624944,0.125,0.25,0.23841269841269838
decreased,0.8399137481801007,0.0,0.375,0.3088888888888888
constant/increased,6.975851593035576e-05,0.5,0.0,0.25299999999999995
decreased,0.1026946710303052,0.0,0.0,0.10911111111111112
constant/increased,0.0014705947022633952,0.5,0.25,0.24044444444444443
decreased,0.6511230795935641,1.0,0.5,0.20722222222222222
constant/increased,0.0018843546612981488,0.5,0.0,0.24277777777777776
decreased,0.5165881075094862,0.0,0.0,0.33044444444444443
constant/increased,0.0031223004140473855,0.5,0.625,0.2345238095238095
decreased,0.809479496234792,0.0,1.0,0.31188888888888894
constant/increased,0.0048596892990463835,0.5,0.5,0.24507936507936506
decreased,0.8394314422047786,0.0,0.0,0.2838888888888889
constant/increased,0.002523986675629132,0.5,0.5,0.2765714285714286
decreased,0.7398601683508872,0.0,0.25,0.28944444444444445
constant/increased,0.003975589874494112,0.5,0.125,0.2541904761904762
decreased,0.8484367809037509,1.0,0.125,0.2876666666666667
constant/increased,0.0026841808628130645,0.5,0.25,0.25396825396825395
decreased,0.7492722949711987,1.0,0.75,0.2677777777777778
constant/increased,0.003113899201750003,0.5,0.0,0.26722222222222225
decreased,0.56515964364889,1.0,0.0,0.2511111111111111
constant/increased,0.0013003458328121951,0.5,0.125,0.23355555555555554
decreased,0.7476557019601198,1.0,0.25,0.24677777777777776
constant/increased,3.041471296191982e-17,0.0,0.375,0.2974444444444445
decreased,0.8933564188850539,0.0,0.5,0.2505555555555556
constant/increased,0.0005866610936607838,0.5,0.0,0.21777777777777776
decreased,0.4901350913090038,0.0,0.25,0.23833333333333334
constant/increased,0.000811385079487705,0.5,0.0,0.22174603174603172
decreased,0.999929017381212,0.0,0.75,0.3688888888888888
constant/increased,0.001374966646902531,0.5,0.0,0.250079365079365
decreased,0.5710768607732793,0.0,0.0,0.23722222222222225
constant/increased,0.002010066631745666,0.5,0.375,0.29974603174603176
decreased,0.7644737892167093,1.0,0.25,0.33666666666666667
constant/increased,0.006841986434777788,0.5,0.0,0.23174603174603173
decreased,0.8313233688114724,1.0,0.75,0.29400000000000004
decreased,0.04154013488504014,0.5,0.25,0.2782063492063492
decreased,0.5795421248606589,0.875,0.0,0.31355555555555553
constant/increased,0.002139675490124236,0.5,0.0,0.23412698412698413
decreased,0.383513362021209,0.0,0.0,0.2733333333333334
constant/increased,0.00043062157853889464,0.5,0.0,0.24452380952380953
decreased,0.8278619932956046,0.0,0.0,0.24255555555555555
constant/increased,0.0005316639871658828,0.5,0.0,0.25885714285714284
decreased,0.4678897555945963,0.26666666666666666,1.0,0.28144444444444444
constant/increased,0.0004101186330587558,0.5,0.0,0.27952380952380956
decreased,0.6485573838810299,0.0,0.0,0.20444444444444443
constant/increased,0.00021803891961285742,0.5,0.0,0.24796825396825398
decreased,0.6763306264824542,0.26666666666666666,0.0,0.21722222222222218
constant/increased,0.0007847449094306765,0.5,0.0,0.21730158730158736
decreased,0.6574018643305547,0.0,0.625,0.21
constant/increased,3.6038337980412955e-06,0.25,0.0,0.26111111111111107
decreased,0.007044361531440248,0.0,0.0,0.33555555555555555
constant/increased,0.003911853130031098,0.5,0.125,0.24619047619047615
decreased,0.8181231136438561,0.0,0.0,0.25222222222222224
constant/increased,0.003312837771246058,0.5,0.0,0.2373015873015873
decreased,0.9140709904803662,0.0,0.0,0.3095555555555556
constant/increased,0.004130729181407275,0.5,0.125,0.20633333333333334
decreased,0.831521660193729,0.0,0.0,0.24611111111111109
constant/increased,0.0005794092330092522,0.1111111111111111,0.25,0.15877777777777777
decreased,0.3045722221437618,0.125,0.75,0.22444444444444442
constant/increased,0.00010529314473937165,0.5,0.0,0.23441269841269838
decreased,0.6952388028787935,0.0,0.0,0.21844444444444444
constant/increased,0.002254416755549887,0.5,0.0,0.2305555555555555
decreased,0.6135739551182938,0.0,0.0,0.22144444444444444
constant/increased,0.00030577325212449626,0.5,0.0,0.21730158730158736
decreased,0.22962438206512847,0.0,0.0,0.2213333333333333
constant/increased,0.0007887735175505975,0.5,0.0,0.22
decreased,0.6329844656444925,0.1111111111111111,0.0,0.24055555555555552
constant/increased,0.0007352465268738514,0.5,0.0,0.22996825396825396
decreased,0.7644435807018927,1.0,0.0,0.20777777777777778
constant/increased,0.0003605217999462279,0.5,0.0,0.23174603174603173
decreased,0.39399166210611003,1.0,0.0,0.24111111111111108
constant/increased,0.01665406794849081,0.0,0.75,0.33144444444444443
decreased,0.7270507540285676,0.1,0.25,0.3081111111111111
constant/increased,0.0008700815938562725,0.5,0.125,0.2633333333333333
decreased,0.6888050009364034,0.0,0.125,0.18944444444444447
constant/increased,0.004947605420971583,0.1111111111111111,0.25,0.2888888888888889
decreased,0.8957652414741136,0.5,0.0,0.2515555555555556
constant/increased,0.002276531087393481,0.5,0.0,0.2525238095238095
decreased,0.8975903384701353,0.5555555555555556,0.0,0.3025555555555556
constant/increased,0.004529153852634209,0.0,0.5,0.2593333333333333
decreased,0.0889009809037055,0.0,0.25,0.24777777777777782
constant/increased,0.0009795013144686668,0.5,0.5,0.2141111111111111
decreased,0.6303433123123923,0.0,0.625,0.28944444444444445
decreased,0.009224068363152737,0.0,0.0,0.2336349206349206
decreased,0.9001775741781255,0.0,0.75,0.2588888888888889
constant/increased,0.001591390460635831,0.5,0.0,0.2832222222222222
decreased,0.6655407284652914,0.0,0.25,0.20833333333333334
constant/increased,0.0025957719038574145,0.5,0.25,0.27574603174603174
decreased,0.7278913097312174,0.0,0.0,0.2398888888888889
constant/increased,0.002903741400084297,0.5,0.25,0.2433333333333333
decreased,0.6310372098046171,0.4444444444444444,0.75,0.2353333333333333
constant/increased,0.009062204702925751,0.5,0.125,0.29641269841269846
decreased,0.7595026703776345,0.0,0.875,0.3005555555555555
constant/increased,0.0016445708396105744,0.5,0.0,0.23119047619047617
decreased,0.615990485134845,0.0,0.0,0.16666666666666666
constant/increased,0.003996928016908711,0.5,0.125,0.24466666666666664
decreased,0.8140951281937543,0.23076923076923078,0.0,0.21944444444444444
constant/increased,0.0015249206228307307,0.5,0.0,0.22119047619047622
decreased,0.6627759335831955,0.125,0.125,0.2603333333333333
constant/increased,0.004230818773566049,0.5,0.0,0.253079365079365
decreased,0.8029093911734573,0.0,0.0,0.2105555555555556
constant/increased,0.0035631580281635256,0.5,0.0,0.25007936507936507
decreased,0.7596352406707175,0.25,0.0,0.21333333333333335
constant/increased,0.001173375431289245,0.5,0.0,0.2721111111111111
decreased,0.5424131941505704,0.1,0.75,0.25588888888888894
constant/increased,0.0002415861419659944,0.25,0.0,0.2162222222222222
decreased,0.7871725127109996,0.0,0.0,0.3115555555555556
constant/increased,2.5619178347869333e-09,0.7777777777777778,0.0,0.26033333333333336
decreased,0.2678023548439889,0.1111111111111111,0.0,0.36666666666666664
constant/increased,0.002237985880209389,0.5,0.25,0.2118888888888889
decreased,0.6385753732376914,1.0,0.0,0.2288888888888889
constant/increased,0.0010571408598071803,0.5,0.0,0.2161269841269841
decreased,0.9187851472836761,0.875,0.375,0.2702222222222222
constant/increased,0.007213676383654002,0.5,0.125,0.23452380952380955
decreased,0.9829915472632641,0.0,1.0,0.5012857142857143
constant/increased,0.0016393542022035388,0.5,0.0,0.2571111111111111
decreased,0.5742322098825232,0.0,0.875,0.2948888888888889
constant/increased,0.00042856819426655775,0.0,0.0,0.24952380952380954
decreased,0.15039838498166874,0.0,0.0,0.23323809523809524
constant/increased,0.001355577515361565,0.5,0.0,0.2607460317460317
decreased,0.5763884197658162,0.0,0.0,0.22522222222222227
constant/increased,0.0008090674079418778,0.5,0.0,0.24266666666666661
decreased,0.3480956809107221,0.2727272727272727,0.0,0.21533333333333332
constant/increased,0.0067759737789495275,0.5,0.375,0.25577777777777777
decreased,0.8250354788676443,0.0,0.125,0.21933333333333332
constant/increased,0.00019547358832693227,0.5,0.0,0.24419047619047618
decreased,0.4863138854177202,0.0,0.125,0.26769841269841266
constant/increased,0.001340798767847592,0.0,0.0,0.31455555555555553
decreased,0.33413535828795016,1.0,0.125,0.34855555555555556
constant/increased,0.0015452377435710319,0.5,0.125,0.2389682539682539
decreased,0.653253355621351,0.0,0.125,0.19833333333333333
constant/increased,0.0025183494711614597,0.5,0.125,0.2402222222222222
decreased,0.7943709540930688,0.0,0.0,0.22333333333333333
constant/increased,0.00032680847277150705,0.5,0.375,0.2510793650793651
decreased,0.8824573435446521,0.0,0.0,0.25866666666666666
constant/increased,0.0013810517908207462,0.5,0.25,0.22744444444444445
decreased,0.5959286854038375,0.1,0.375,0.2390634920634921
constant/increased,0.002808450015568219,0.5,0.0,0.21230158730158732
decreased,0.8477818109812048,0.0,0.0,0.29444444444444445
constant/increased,0.0018664425821341372,0.5,0.125,0.23685714285714282
decreased,0.641155050420687,0.5,0.25,0.2311111111111111
constant/increased,0.0009887240981646531,0.5,0.0,0.23299999999999993
decreased,0.262274660515455,0.13333333333333333,0.125,0.22633333333333336
constant/increased,0.9999999947979494,0.0,0.125,0.3612222222222222
decreased,1.0,0.2727272727272727,0.625,0.3238888888888889
constant/increased,0.0014155019242205857,0.5,0.0,0.2525238095238095
decreased,0.5648604675592638,0.0,0.125,0.2261111111111111
constant/increased,0.008948988237592345,0.5,0.0,0.27741269841269833
decreased,0.820275523802933,0.26666666666666666,0.5,0.2577777777777778
constant/increased,0.0006120494940306397,0.5,0.25,0.23288888888888887
decreased,0.4264068223867805,1.0,0.125,0.1911111111111111
constant/increased,0.0008421994590780362,0.5,0.0,0.1935238095238095
decreased,0.49793714775358505,0.26666666666666666,0.0,0.2335555555555556
decreased,0.007719392703139472,0.0,0.75,0.3116349206349206
decreased,0.8973484016040139,0.15384615384615385,0.5,0.29488888888888887
decreased,0.000481127423885884,0.5,0.0,0.23674603174603173
decreased,0.5193145463969497,0.5,0.0,0.18999999999999997
constant/increased,0.005997672576684893,0.5,0.0,0.2894285714285715
decreased,0.9283181098829041,0.125,0.5,0.35755555555555557
constant/increased,0.009950610309928368,0.5,0.125,0.2591111111111112
decreased,0.9364573645362491,0.0,0.0,0.3737777777777777
constant/increased,0.0032715386148864404,0.5,0.0,0.22633333333333336
decreased,0.8169647047539308,0.0,0.0,0.26722222222222225
constant/increased,0.00012289963725945114,0.5,0.0,0.2295238095238095
decreased,0.33900182859378564,0.0,0.125,0.23866666666666664
constant/increased,0.9999995035366167,0.125,1.0,0.29888888888888887
