Actual,Predicted_Prob_Logistic Regression,Predicted_Prob_Decision Tree,Predicted_Prob_KNN,Predicted_Prob_Random Forest
decreased,0.8485182829417829,0.0,0.0,0.30733333333333335
constant/increased,0.005955336611659791,0.5,0.0,0.24130158730158727
decreased,0.7868338520820773,0.25,0.375,0.31811111111111107
constant/increased,0.0006315399249581245,0.5,0.125,0.18944444444444442
decreased,0.3819013160417892,0.2727272727272727,0.0,0.17855555555555558
constant/increased,0.0009502830539869228,0.5,0.0,0.21555555555555553
decreased,0.498722567470138,0.0,0.0,0.25455555555555553
constant/increased,8.076564621631542e-05,0.5,0.0,0.22222222222222218
decreased,0.2269594315334141,0.0,0.0,0.28355555555555556
constant/increased,0.0013560227228249862,0.0,0.0,0.2311904761904762
decreased,0.3087442101508329,0.0,0.125,0.2101111111111111
constant/increased,0.002603169973904857,0.5,0.0,0.23552380952380952
decreased,0.7233838448927175,0.5,0.0,0.23099999999999998
constant/increased,0.003671931294420327,0.5,0.5,0.23655555555555552
decreased,0.8333334056474854,0.0,0.125,0.21555555555555553
constant/increased,6.250334783740194e-05,0.5,0.25,0.21933333333333332
decreased,0.06157037761507644,0.6,0.0,0.2918888888888888
constant/increased,0.0014941329362736064,0.5,0.375,0.3057936507936508
decreased,0.3428267284492399,0.5,0.375,0.23822222222222222
constant/increased,0.005595701665144587,0.5,0.0,0.2525238095238095
decreased,0.9024423132128065,1.0,0.0,0.3055555555555555
constant/increased,0.0034658991201617856,0.5,0.0,0.252
decreased,0.813377693954178,0.0,0.125,0.28744444444444445
constant/increased,0.0008820784758195273,0.5,0.375,0.21944444444444447
decreased,0.9999999989185173,1.0,1.0,0.4216666666666667
constant/increased,0.002440660249681832,0.5,0.0,0.26074603174603167
decreased,0.7537554289960124,1.0,0.0,0.2916666666666667
constant/increased,0.27802150131025777,0.5,1.0,0.2607777777777777
decreased,0.3537583148613753,0.0,0.0,0.3042222222222222
constant/increased,0.01034904036291125,0.5,0.0,0.27585714285714286
decreased,0.8980996801217949,0.26666666666666666,0.0,0.36111111111111116
constant/increased,0.0001864231507517516,0.5,0.0,0.23385714285714282
decreased,0.1966016050238687,1.0,0.0,0.28844444444444445
constant/increased,0.009700671706389826,0.5,0.125,0.29085714285714287
decreased,0.8736066571192939,1.0,0.125,0.3166666666666666
constant/increased,0.0016548121222838854,0.5,0.125,0.24055555555555558
decreased,0.6347240623377716,0.125,0.0,0.24666666666666667
constant/increased,0.002180853410262397,0.5,0.0,0.22063492063492063
decreased,0.7366074548218845,0.0,0.0,0.23166666666666672
constant/increased,0.0004692006724234345,0.5,0.125,0.22074603174603175
decreased,0.6484751678485563,0.0,0.0,0.2398888888888889
constant/increased,0.00013250954657900244,0.5,0.0,0.21496825396825395
decreased,0.2130808591149634,0.0,0.0,0.19599999999999998
constant/increased,0.18717870495103556,0.75,0.5,0.31836507936507935
constant/increased,0.0017155010464495306,0.5,0.25,0.21722222222222223
decreased,0.5880204082480492,0.125,0.0,0.3012222222222222
constant/increased,0.0014153900768723528,0.5,0.0,0.23355555555555554
decreased,0.7063700408185918,0.0,0.875,0.2603333333333333
constant/increased,0.0008713031917319035,0.5,0.0,0.2556349206349206
decreased,0.5635808588831173,0.5,0.375,0.29466666666666663
constant/increased,0.0028859689357648593,0.5,0.125,0.23807936507936503
decreased,0.7891896702728709,0.0,0.25,0.2026666666666667
constant/increased,4.9105492405849044e-05,0.5,0.0,0.2966666666666667
decreased,0.397355002335048,0.0,0.0,0.23388888888888887
constant/increased,0.0009424930347177575,0.5,0.0,0.23766666666666666
decreased,0.5092134863905795,0.0,0.75,0.2731111111111111
constant/increased,0.0014659569823077955,0.5,0.0,0.22185714285714284
decreased,0.5779816471267516,0.26666666666666666,0.0,0.31
decreased,0.08585903068635384,0.5,0.75,0.30996825396825395
decreased,0.7020410416354984,0.2727272727272727,0.0,0.2866666666666667
constant/increased,0.0005583299184815903,0.5,0.0,0.2726666666666666
decreased,0.05284881149276102,0.0,0.25,0.19833333333333333
constant/increased,0.00013046373452337137,0.5,0.0,0.20409523809523808
decreased,0.44846015322476274,0.0,0.125,0.19799999999999998
constant/increased,0.0018546692953147678,0.5,0.0,0.2972063492063492
decreased,0.26212304719267643,0.0,0.0,0.27555555555555555
decreased,8.35441291697679e-06,0.5,0.0,0.19174603174603175
decreased,0.07988218197758834,0.0,0.0,0.15877777777777774
constant/increased,0.0006816849278903581,0.5,0.0,0.24166666666666667
decreased,0.48228431559664003,0.0,0.25,0.24833333333333332
constant/increased,0.0010669250300844922,0.5,0.125,0.22885714285714287
decreased,0.5287950406753094,1.0,0.125,0.24188888888888882
constant/increased,0.00029399533721613335,0.5,0.0,0.22896825396825393
decreased,0.37863937891723376,0.0,0.625,0.3424444444444444
constant/increased,0.0018156123978545075,0.5,0.0,0.22774603174603178
decreased,0.6663433796386111,0.0,0.0,0.28777777777777774
constant/increased,1.958866184184227e-05,0.5,0.0,0.2161111111111111
decreased,0.054397320385622006,1.0,0.0,0.18873015873015875
constant/increased,0.0026268572151420355,0.5,0.125,0.25799999999999995
decreased,0.6991816857151797,1.0,0.25,0.25777777777777783
constant/increased,0.0008882098770176103,0.5,0.0,0.2281904761904762
decreased,0.36347441515391343,0.5,0.0,0.25719047619047614
constant/increased,0.005555224671191872,0.0,0.5,0.29555555555555557
decreased,0.23237644656424775,0.3076923076923077,0.0,0.197
constant/increased,0.0017017833022385613,0.5,0.125,0.2813015873015872
decreased,0.7616197042355697,1.0,0.375,0.24
constant/increased,0.002215270053369913,0.5,0.0,0.24052380952380947
decreased,0.8245765473379759,0.0,0.625,0.30099999999999993
constant/increased,0.0003827662924132472,0.5,0.0,0.26
decreased,0.26486806798952717,0.13333333333333333,0.5,0.24244444444444443
decreased,0.0014078276078968673,0.5,0.0,0.25333333333333335
constant/increased,0.00041627211128502674,0.5,0.0,0.20455555555555555
decreased,0.361128717876877,0.0,0.0,0.2152222222222222
constant/increased,0.00024296702716501955,0.5,0.0,0.2312222222222222
decreased,0.9334731729475525,1.0,1.0,0.408
constant/increased,8.658002139951915e-05,0.5,0.0,0.22988888888888884
decreased,0.23957070916499265,0.0,0.0,0.21611111111111114
constant/increased,6.526843696620616e-05,0.25,0.0,0.22430158730158728
decreased,0.13143164036416966,0.0,0.0,0.26033333333333336
constant/increased,0.006503449711391309,0.5,0.125,0.26363492063492067
decreased,0.7953058810479091,0.0,0.25,0.36800000000000005
constant/increased,0.003421809613743193,0.5,0.0,0.24030158730158727
decreased,0.7639290438616697,0.0,0.25,0.24833333333333332
constant/increased,2.554930180849307e-05,0.0,0.25,0.2893333333333334
decreased,0.5792437285397748,0.0,0.0,0.26099999999999995
constant/increased,6.686749818302783e-05,0.5,0.0,0.21996825396825395
decreased,0.4112193480047359,0.0,0.125,0.2648888888888889
constant/increased,0.9998495119131857,0.75,0.75,0.43477777777777776
decreased,0.9864907549456943,0.0,0.0,0.3007142857142857
constant/increased,0.0013286136167079288,0.5,0.0,0.19166666666666668
decreased,0.7444832358142519,0.0,0.625,0.3361111111111111
constant/increased,0.0017687010580518343,0.0,0.375,0.3545555555555555
decreased,0.23030835580013131,0.1111111111111111,0.0,0.24966666666666668
constant/increased,7.166031545883766e-06,0.5,0.0,0.24774603174603177
decreased,0.07682504894673918,0.0,0.0,0.29711111111111116
constant/increased,0.0004419401679342639,0.5,0.125,0.24899999999999997
decreased,0.46485240999879907,0.5,0.0,0.28444444444444444
constant/increased,0.001993162436052458,0.5,0.375,0.23496825396825397
decreased,0.7141875490644014,0.0,0.0,0.27666666666666667
decreased,0.49921746997881994,1.0,0.625,0.2970555555555555
decreased,0.8828974088258665,0.0,0.875,0.39999999999999997
constant/increased,0.0017461219667532684,0.5,0.125,0.20933333333333334
decreased,0.7844018467740106,0.5,0.0,0.2554444444444444
constant/increased,0.0018897994754639134,0.5,0.125,0.20666666666666667
decreased,0.7827651533697032,0.5,0.0,0.2554444444444444
constant/increased,0.0004482393157331439,0.5,0.0,0.27385714285714285
decreased,0.35015940607898327,0.0,0.25,0.20377777777777775
constant/increased,0.0008320425868124079,0.5,0.125,0.22911111111111113
decreased,0.5620587220786849,0.0,0.0,0.2307936507936508
constant/increased,0.0032576615350288197,0.5,0.0,0.2504444444444444
decreased,0.7768162354781843,0.7777777777777778,0.5,0.31377777777777777
constant/increased,0.00044916199372897053,0.5,0.125,0.21933333333333332
decreased,0.4374856595916706,1.0,0.75,0.2887777777777778
constant/increased,0.000398169636004413,0.5,0.0,0.23285714285714282
decreased,0.6042881956331729,0.0,0.0,0.16444444444444445
constant/increased,0.001405784629836085,0.5,0.0,0.21366666666666664
decreased,0.5738526260513115,0.0,0.0,0.19166666666666668
constant/increased,0.0009084531598789679,0.5,0.0,0.24419047619047618
decreased,0.49127584926552603,0.0,0.0,0.1595238095238095
constant/increased,0.002620049257355935,0.1111111111111111,0.5,0.288968253968254
decreased,0.9979676425763964,0.0,0.5,0.25
constant/increased,0.00010901065051451307,0.5,0.0,0.2823015873015873
decreased,0.43166174110381206,0.0,0.375,0.3738888888888889
constant/increased,0.00011825909340373113,0.5454545454545454,0.0,0.29322222222222216
decreased,0.03363275359890763,0.0,0.375,0.21611111111111114
constant/increased,0.0004690114513573911,0.5,0.0,0.23841269841269835
decreased,0.5873266446503724,1.0,0.0,0.2587777777777778
constant/increased,0.0008367169005574523,0.5,0.25,0.2367460317460318
decreased,0.49313056415268547,0.875,0.125,0.32311111111111107
constant/increased,4.21207489643076e-05,0.0,0.0,0.22322222222222224
decreased,0.06867352215241108,0.0,0.0,0.2422222222222222
constant/increased,0.0023650126200031,0.5,0.0,0.2600793650793651
decreased,0.757724719099924,0.0,0.0,0.21777777777777782
constant/increased,0.00690031046702885,0.5,0.0,0.25452380952380954
decreased,0.7783759748256712,1.0,0.0,0.28611111111111115
constant/increased,0.0013465548479975218,0.5,0.75,0.198968253968254
decreased,0.44797102329867,0.25,0.125,0.3691111111111111
constant/increased,0.0041507976711326645,0.5,0.0,0.2385238095238095
decreased,0.8029885084052834,0.0,0.0,0.18133333333333335
constant/increased,0.0023494061143671556,0.5,0.0,0.2599682539682539
decreased,0.6860617527619255,0.26666666666666666,0.125,0.245
decreased,0.011929268354583423,0.5454545454545454,0.75,0.2558888888888889
decreased,0.9997112291226937,0.0,1.0,0.5057777777777779
constant/increased,0.0010219887620195364,0.5,0.0,0.23296825396825394
decreased,0.6144856225206963,0.4444444444444444,0.375,0.2277777777777778
constant/increased,0.0006025164311765391,0.5,0.0,0.2174126984126984
decreased,0.28810511751556656,0.0,0.0,0.19577777777777775
decreased,0.14479442417104854,0.25,0.125,0.22888888888888886
constant/increased,0.0013007198709409243,0.5,0.125,0.2652222222222222
decreased,0.675135443008406,0.7777777777777778,0.125,0.25722222222222224
constant/increased,0.003093051340672602,0.5,0.0,0.2423015873015873
decreased,0.7814366552047116,0.0,0.0,0.21666666666666667
constant/increased,0.0012249301090450277,0.5,0.125,0.22177777777777777
decreased,0.9307380556193735,0.0,0.875,0.37305555555555553
constant/increased,0.4794700854035421,0.125,1.0,0.29866666666666664
constant/increased,0.0021688692537347345,0.5,0.0,0.25385714285714284
decreased,0.8300247230539284,1.0,0.0,0.2677777777777778
constant/increased,0.0020527066102091623,0.5,0.0,0.26855555555555555
decreased,0.6026145477415943,0.0,0.0,0.28355555555555556
constant/increased,0.001967682313571261,0.5,0.0,0.2411904761904762
decreased,0.8866308538654725,0.1,0.125,0.2695555555555556
constant/increased,1.0,0.1111111111111111,0.0,0.3022222222222222
decreased,0.4279468472034724,0.26666666666666666,0.125,0.26744444444444443
constant/increased,0.0004121416520979499,0.5,0.0,0.2083015873015873
decreased,0.4004349633912803,0.0,0.0,0.22077777777777777
constant/increased,0.0025217608577873265,0.5,0.125,0.26196825396825396
decreased,0.7375029224033037,1.0,0.25,0.2826666666666666
constant/increased,0.0028281404047994277,0.5,0.125,0.19255555555555556
decreased,0.8271625359460373,0.0,0.25,0.27688888888888885
constant/increased,9.120121618142371e-05,0.25,0.0,0.23933333333333331
decreased,0.7213873077287768,0.0,0.0,0.2966666666666667
constant/increased,0.00213192077146886,0.5,0.125,0.23074603174603173
decreased,0.6995422077503055,0.0,0.0,0.21577777777777774
constant/increased,1.0,0.5,1.0,0.30266666666666664
constant/increased,9.44698943891122e-158,0.0,0.125,0.33155555555555555
constant/increased,8.41738295633905e-06,0.5,0.0,0.21163492063492065
decreased,0.2703801381878561,0.0,0.0,0.15944444444444444
constant/increased,0.00032239147114579745,0.5,0.0,0.2523492063492064
decreased,0.07163131743874993,0.13333333333333333,0.125,0.23720634920634923
constant/increased,0.002462470311794371,0.5,0.0,0.24330158730158724
decreased,0.6210668718041544,0.0,0.375,0.315
decreased,0.0010993585617953708,0.5,0.0,0.29963492063492064
decreased,0.2670125471530142,0.26666666666666666,0.5,0.22666666666666666
constant/increased,3.429572338082774e-05,0.0,0.0,0.20666666666666667
decreased,1.452213202548459e-07,0.1111111111111111,0.375,0.3954444444444444
decreased,0.0009409601985949307,0.5,0.125,0.20411111111111113
decreased,0.4123212992636142,0.0,0.125,0.19455555555555556
constant/increased,0.000597838848531533,0.5,0.0,0.2326666666666666
decreased,0.4850174342627961,0.23076923076923078,0.0,0.26222222222222225
constant/increased,0.0008030351446596374,0.5,0.0,0.23519047619047617
decreased,0.49703859943737366,0.0,0.0,0.251
constant/increased,0.0029676885061851927,0.5,0.0,0.1968888888888889
decreased,0.8111297960978817,0.0,0.0,0.32666666666666666
decreased,2.3181459785766525e-05,0.0,0.0,0.25855555555555554
decreased,0.9999262601927071,0.0,0.5,0.2916507936507937
constant/increased,0.002416168267089478,0.5,0.125,0.24096825396825394
decreased,0.7371255507172004,0.0,0.0,0.22322222222222224
constant/increased,0.000543423093598045,0.5,0.0,0.23607936507936506
decreased,0.25312236646583486,0.0,0.375,0.22666666666666663
constant/increased,0.04586751061527271,0.5,0.0,0.27344444444444443
decreased,0.5584499708123015,0.0,0.0,0.21366666666666664
constant/increased,0.0038679291900432008,0.5,0.0,0.23777777777777775
decreased,0.8918069163971053,0.0,0.25,0.266
constant/increased,0.000833322548597481,0.5,0.0,0.2422222222222222
decreased,0.5226526694204281,0.26666666666666666,0.25,0.28388888888888886
constant/increased,0.0002016409801183731,0.5,0.125,0.2757777777777778
decreased,0.2738024571149074,0.0,0.0,0.21966666666666665
constant/increased,0.0011390529057859204,0.5,0.125,0.22330158730158725
decreased,0.6722800323603721,0.0,0.5,0.3622222222222222
constant/increased,0.000979023151378925,0.5,0.0,0.1861111111111111
decreased,0.30874741908875664,0.0,0.0,0.26333333333333336
constant/increased,0.0010873474409713298,0.5,0.125,0.18952380952380954
decreased,0.5949408979730412,1.0,0.0,0.278
constant/increased,0.00038884016812533055,0.5,0.125,0.19777777777777777
decreased,0.3165673777078005,0.0,0.0,0.2438888888888889
constant/increased,0.00025553285093229245,0.5,0.0,0.2537460317460317
decreased,0.30361696327482257,0.4444444444444444,0.375,0.2793333333333334
constant/increased,0.0010890547977010995,0.0,0.0,0.2387777777777778
decreased,0.48903636983325816,0.125,0.0,0.20211111111111107
constant/increased,4.9400946122548546e-05,0.5,0.0,0.25007936507936507
decreased,0.45855596776751995,0.0,0.0,0.20277777777777778
constant/increased,2.0934672456831016e-05,0.5,0.0,0.23996825396825397
decreased,0.15868565345019822,0.26666666666666666,0.0,0.20833333333333337
constant/increased,0.001957293853443679,0.5,0.125,0.24944444444444444
decreased,0.5414638212498074,1.0,0.125,0.24388888888888885
constant/increased,0.0014658869792078977,0.5,0.0,0.24744444444444444
decreased,0.8236182553497542,0.0,0.75,0.3583333333333333
constant/increased,0.003722197307773737,0.5,0.125,0.2295238095238095
decreased,0.47902681779407036,0.0,0.0,0.23666666666666666
constant/increased,0.0006781851455509417,0.5,0.0,0.21452380952380953
decreased,0.567374114357756,1.0,0.25,0.22966666666666669
constant/increased,0.0007413623519488495,0.5,0.0,0.24541269841269842
decreased,1.0,0.4444444444444444,0.25,0.3382222222222222
constant/increased,0.0003568173083528233,0.5,0.0,0.23274603174603173
decreased,0.4754486140053659,0.0,0.0,0.2608888888888889
constant/increased,0.0029263530429270304,0.5,0.0,0.27174603174603174
decreased,0.8432612833439992,0.2727272727272727,0.125,0.3238888888888889
constant/increased,0.0011998925209032241,0.5,0.0,0.24485714285714286
decreased,0.5781689537755266,0.0,0.0,0.2446666666666667
constant/increased,0.002719686632110787,0.5,0.0,0.23885714285714282
decreased,0.8169969393485904,0.0,0.25,0.3033333333333333
decreased,0.8533371712817852,0.0,1.0,0.3620158730158731
constant/increased,0.009231964838605066,0.0,0.625,0.28774603174603175
decreased,0.9663218960926508,0.9,0.875,0.2794444444444445
constant/increased,0.0009435550283773312,0.5,0.0,0.24796825396825398
decreased,0.5770177314618843,1.0,0.0,0.24322222222222223
constant/increased,0.0003441832857404023,0.1111111111111111,0.125,0.2994444444444444
decreased,0.47693828338356564,0.25,0.375,0.31911111111111107
constant/increased,0.000444347451435628,0.5,0.0,0.22944444444444442
decreased,0.2231308468893156,0.45454545454545453,0.0,0.2472222222222222
constant/increased,0.0010606469758228597,0.5,0.125,0.21663492063492062
decreased,0.49754549102795625,0.0,0.5,0.22766666666666666
constant/increased,0.000996323854483412,0.5,0.125,0.23519047619047617
decreased,0.574972157824278,1.0,0.375,0.23155555555555551
constant/increased,0.0009037148849150385,0.5,0.25,0.2843333333333334
decreased,0.01771737975932742,0.0,0.0,0.26031746031746034
constant/increased,0.0019497691635848372,0.5,0.0,0.2351111111111111
decreased,0.6322913213175057,0.0,0.0,0.23444444444444443
constant/increased,0.541224122707966,0.0,0.625,0.28744444444444445
constant/increased,0.000909945569397107,0.5,0.0,0.22085714285714284
decreased,0.7595375673970317,0.0,0.0,0.28577777777777785
constant/increased,0.004456657277260379,0.5,0.125,0.2562222222222222
decreased,0.8277337220618659,0.26666666666666666,0.0,0.3124444444444444
constant/increased,0.0020089585531122326,0.5,0.125,0.25619047619047614
decreased,0.5331430587864567,0.0,0.375,0.315
constant/increased,0.0012805515643203055,0.5,0.0,0.24285714285714288
decreased,0.7569765932437011,0.4444444444444444,0.25,0.28200000000000003
constant/increased,0.0009279317229888624,0.5,0.125,0.22499999999999995
decreased,0.6123721667086848,0.0,0.125,0.21333333333333335
constant/increased,0.0004032371362351139,0.5,0.125,0.28044444444444444
decreased,0.45063602828385163,1.0,0.5,0.24911111111111106
constant/increased,0.0001469028710192547,0.5,0.125,0.24611111111111114
decreased,0.4665555240483676,0.23076923076923078,0.0,0.20244444444444443
constant/increased,0.00016742593681174321,0.5,0.0,0.2606349206349206
decreased,0.3788730415750281,0.0,0.0,0.15888888888888889
constant/increased,0.0005756203255352754,0.5,0.125,0.2192222222222222
decreased,0.4493584029770173,0.0,0.0,0.18288888888888888
constant/increased,0.00010611093153437566,0.5,0.0,0.24188888888888888
decreased,0.19225493568515498,0.0,0.125,0.22722222222222224
constant/increased,0.0017594904963933605,0.5,0.0,0.198
decreased,0.6171544791873265,0.25,0.0,0.3468888888888888
constant/increased,1.0,0.7857142857142857,0.0,0.2845079365079365
decreased,0.09113276617855648,0.7,0.0,0.25366666666666665
constant/increased,0.0011289535966389104,0.5,0.125,0.19585714285714287
decreased,0.5975321388215684,0.5,0.125,0.21633333333333335
constant/increased,0.027279391365653244,0.5,1.0,0.31630158730158725
decreased,0.9850271793771309,0.75,1.0,0.443968253968254
constant/increased,1.0695214222730067e-05,0.0,0.0,0.291
decreased,0.9081159657563139,0.1111111111111111,0.375,0.291
constant/increased,0.0024277095790851823,0.5,0.0,0.2616666666666666
decreased,0.9812481134975818,0.0,0.625,0.4562777777777777
constant/increased,0.0015124567743289733,0.5,0.125,0.2553333333333333
decreased,0.7199716302048668,0.0,0.375,0.2972222222222222
constant/increased,0.0008598898065009755,0.5,0.375,0.22599999999999998
decreased,0.7204844933395329,0.0,0.875,0.3537777777777778
constant/increased,0.00011356264603392259,0.5,0.0,0.24277777777777776
decreased,0.5470542183948014,0.0,0.0,0.24722222222222223
constant/increased,0.00022865286065462976,0.5,0.0,0.20430158730158732
decreased,0.3367469396496203,1.0,0.0,0.20755555555555555
constant/increased,0.0009401685657797166,0.5,0.0,0.2806349206349206
decreased,0.6769522618777586,0.25,0.125,0.26333333333333336
decreased,0.2924185736244373,0.3076923076923077,0.0,0.2588888888888889
constant/increased,0.000655208648442419,0.5,0.0,0.25119047619047613
decreased,0.38989916118103535,0.0,0.0,0.17944444444444443
constant/increased,0.00225329420244753,0.5,0.125,0.2221111111111111
decreased,0.02685060415840742,0.3076923076923077,0.375,0.2518888888888889
constant/increased,0.004399634205315137,0.5,0.375,0.24833333333333332
decreased,0.34344704876125665,0.25,0.0,0.2843333333333333
constant/increased,0.002794596179897724,0.5,0.0,0.2421904761904762
decreased,0.8120202722663461,0.2727272727272727,0.0,0.2872222222222222
constant/increased,9.43197692459042e-05,0.5,0.0,0.2098888888888889
decreased,0.2109389524360429,0.0,0.0,0.2068888888888889
constant/increased,0.005873259289420206,0.5,0.125,0.2913015873015873
decreased,0.9104058808367075,0.26666666666666666,0.0,0.3244444444444445
constant/increased,0.0050156219491788835,0.5,0.25,0.25012698412698414
decreased,0.8785912244867371,0.0,0.125,0.26766666666666666
constant/increased,5.815298475152292e-06,0.5,0.0,0.21944444444444444
decreased,0.06638215787640826,0.0,0.0,0.15244444444444444
constant/increased,0.013469017869164875,0.5,0.125,0.2794444444444445
decreased,0.547306920671668,0.26666666666666666,0.875,0.29466666666666674
constant/increased,0.0005298980818049128,0.5,0.125,0.20144444444444445
decreased,0.3985413143460655,0.25,0.375,0.26855555555555555
constant/increased,0.0018731911858533526,0.5,0.0,0.2284444444444444
decreased,0.43583344000207447,0.5,0.625,0.1963333333333333
constant/increased,0.0007951933579775755,0.5,0.0,0.23663492063492061
decreased,0.32527035169262103,0.26666666666666666,0.0,0.18511111111111112
constant/increased,0.0011995986406067103,0.5,0.125,0.22188888888888889
decreased,0.5601505059876933,0.0,0.375,0.21188888888888885
constant/increased,0.006632135554832629,0.5,0.125,0.2528571428571429
decreased,0.9451241198692585,0.0,0.625,0.38888888888888884
constant/increased,0.0017469451103067169,0.5,0.125,0.25055555555555553
decreased,0.6536422962131881,0.0,0.0,0.27144444444444443
constant/increased,0.7378904271034328,0.75,0.25,0.32535714285714284
constant/increased,0.0007159430590951042,0.5,0.0,0.24063492063492065
decreased,0.5101141703568407,1.0,0.25,0.2661111111111111
constant/increased,0.0010070065082431723,0.5,0.0,0.23999999999999996
decreased,0.7651569863511531,0.0,0.375,0.3304444444444445
constant/increased,0.0047910554845857255,0.5,0.25,0.2298888888888889
decreased,0.5217567035043877,0.0,0.25,0.24666666666666667
constant/increased,0.6088385557240706,0.5,1.0,0.256
decreased,0.6003313993611719,0.5,0.0,0.27066666666666667
constant/increased,3.2394791962107495e-05,0.5,0.125,0.1888888888888889
decreased,0.3459041793926306,0.0,0.0,0.20666666666666667
constant/increased,0.0030731393495786134,0.5,0.125,0.2667777777777778
decreased,0.8652331654373373,0.0,0.875,0.45377777777777784
decreased,0.003729464082794797,0.5,0.125,0.2556349206349206
decreased,0.6995319833588249,0.23076923076923078,0.625,0.33477777777777773
constant/increased,0.003244477284984913,0.5,0.0,0.2790793650793651
decreased,0.6212617620427877,0.26666666666666666,0.0,0.33555555555555555
constant/increased,0.0024214949693521937,0.0,0.625,0.20122222222222222
decreased,0.6330448914625273,0.9,0.625,0.30377777777777776
decreased,0.8943007530266863,0.0,0.625,0.30033333333333334
constant/increased,0.0017332089852358826,0.5,0.0,0.22377777777777774
decreased,0.5946345495730102,0.7777777777777778,0.0,0.26066666666666666
constant/increased,0.0010677422599711377,0.5,0.125,0.2511111111111111
decreased,0.5634519516360195,0.125,0.125,0.1918888888888889
constant/increased,0.0003140609937413318,0.5,0.0,0.22855555555555554
decreased,0.2575360811985936,0.0,0.0,0.199015873015873
decreased,0.0014038402362686843,0.5,0.0,0.2815555555555555
constant/increased,0.5259418205769238,1.0,0.375,0.266
constant/increased,4.4757020521758465e-05,0.5,0.0,0.21333333333333335
decreased,0.33046528059847574,0.125,0.0,0.1827777777777778
